Team,SweetSixteenCount,EliteEightCount,FinalFourCount,ChampionshipCount,TeamID
Connecticut,8822,5831.0,4086.0,1890.0,1163
Iowa St,8000,4976.0,2073.0,555.0,1235
Illinois,6087,2962.0,1048.0,219.0,1228
Auburn,7424,3372.0,2059.0,685.0,1120
San Diego St,2362,508.0,162.0,17.0,1361
BYU,3629,1459.0,420.0,52.0,1140
Washington St,1285,412.0,59.0,6.0,1450
Northwestern,708,169.0,55.0,5.0,1321
North Carolina,6629,4158.0,2294.0,375.0,1314
Arizona,7621,5021.0,3060.0,627.0,1112
Baylor,6140,2815.0,1441.0,173.0,1124
Alabama,6353,3107.0,1476.0,160.0,1104
St Mary's CA,2822,973.0,318.0,16.0,1388
New Mexico,2226,791.0,285.0,20.0,1307
Nevada,1278,479.0,161.0,7.0,1305
Mississippi St,1267,555.0,195.0,13.0,1280
Purdue,8272,6546.0,4350.0,1397.0,1345
Tennessee,7396,4810.0,2437.0,485.0,1397
Creighton,7246,3480.0,1526.0,242.0,1166
Kansas,4880,1480.0,581.0,50.0,1242
Gonzaga,4217,1099.0,421.0,25.0,1211
Oregon,1071,217.0,46.0,1.0,1332
Colorado St,891,335.0,84.0,2.0,1161
TCU,1192,582.0,154.0,14.0,1395
Houston,8384,6199.0,4923.0,2147.0,1222
Marquette,6192,3888.0,1352.0,224.0,1266
Kentucky,5444,2513.0,705.0,68.0,1246
Duke,6043,2226.0,1374.0,297.0,1181
James Madison,263,23.0,4.0,0.0,1241
Texas Tech,3344,1458.0,388.0,41.0,1403
Colorado,1866,889.0,233.0,18.0,1160
Nebraska,1010,373.0,160.0,9.0,1304
Drake,678,152.0,12.0,0.0,1179
FL Atlantic,467,111.0,22.0,1.0,1194
Dayton,1086,411.0,121.0,0.0,1173
Michigan St,2104,1087.0,468.0,40.0,1277
South Carolina,1591,392.0,94.0,2.0,1376
Wisconsin,3592,992.0,499.0,77.0,1458
NC State,1159,329.0,50.0,1.0,1301
Texas A&M,600,182.0,78.0,1.0,1401
McNeese St,523,53.0,11.0,0.0,1270
Utah St,535,215.0,52.0,0.0,1429
Colgate,24,2.0,0.0,0.0,1159
Texas,1707,762.0,242.0,17.0,1400
Morehead St,53,4.0,0.0,0.0,1287
Grand Canyon,655,108.0,15.0,0.0,1213
Clemson,1610,481.0,164.0,4.0,1155
Oakland,53,0.0,0.0,0.0,1324
Col Charleston,170,12.0,2.0,0.0,1158
Florida,1902,922.0,234.0,17.0,1196
Samford,380,25.0,2.0,0.0,1359
UAB,106,5.0,2.0,0.0,1412
Duquesne,231,31.0,0.0,0.0,1182
S Dakota St,37,4.0,0.0,0.0,1355
WKU,40,1.0,0.0,0.0,1443
Grambling,1,0.0,0.0,0.0,1212
Akron,92,4.0,0.0,0.0,1103
Vermont,102,5.0,0.0,0.0,1436
St Peter's,6,0.0,0.0,0.0,1389
Long Beach St,15,0.0,0.0,0.0,1253
Yale,108,4.0,2.0,0.0,1463
Longwood,6,0.0,0.0,0.0,1255
Stetson,3,0.0,0.0,0.0,1391
